	user_id	eps_id	intent	propfair
1305	1878	6	0.4368906021118164	0.9042847917608142
1306	1878	7	0.43633729219436646	0.8908005144368227
1307	1878	8	0.43753761053085327	0.8949463894018947
1308	1878	9	0.44002699851989746	0.9097948305452375
1309	1878	10	0.44196081161499023	0.9059692481522819
1310	1879	1	0.29818785190582275	0.6931471805599453
1311	1879	2	0.3306838870048523	0.8109302162163288
1312	1879	3	0.3747605085372925	0.8630462173553426
1313	1879	4	0.3979814648628235	0.8925742052568391
1314	1879	5	0.3980044722557068	0.9116077839697729
1315	1879	6	0.38768404722213745	0.9042847917608142
1316	1879	7	0.38461363315582275	0.8908005144368227
1317	1879	8	0.3925231695175171	0.8949463894018947
1318	1879	9	0.3912582993507385	0.9097948305452375
1319	1879	10	0.3940061926841736	0.9059692481522819
1320	1901	1	0.35998082160949707	0.6931471805599453
1321	1901	2	0.39533931016921997	0.8109302162163288
1322	1901	3	0.4141000509262085	0.8630462173553426
1323	1901	4	0.4141000509262085	0.8925742052568391
1324	1901	5	0.42375755310058594	0.9116077839697729
1325	1901	6	0.4115679860115051	0.9042847917608142
1326	1901	7	0.41303038597106934	0.8908005144368227
1327	1901	8	0.42257994413375854	0.8949463894018947
1328	1901	9	0.4183875322341919	0.9097948305452375
1329	1901	10	0.4160507917404175	0.9059692481522819
1330	1908	1	0.21550166606903076	0.6931471805599453
1331	1908	2	0.3160278797149658	0.8109302162163288
1332	1908	3	0.3532267212867737	0.8630462173553426
1333	1908	4	0.3532267212867737	0.8925742052568391
1334	1908	5	0.3820752501487732	0.9116077839697729
1335	1908	6	0.38195204734802246	0.9042847917608142
1336	1908	7	0.39193081855773926	0.8908005144368227
1337	1908	8	0.40569764375686646	0.8949463894018947
1338	1908	9	0.40421509742736816	0.9097948305452375
1339	1908	10	0.40937507152557373	0.9059692481522819
1340	1910	1	0.3295653462409973	0.6931471805599453
1341	1910	2	0.36113035678863525	0.8109302162163288
1342	1910	3	0.4042453169822693	0.8630462173553426
1343	1910	4	0.4323573708534241	0.8925742052568391
1344	1910	5	0.4374845623970032	0.9116077839697729
1345	1910	6	0.4254341721534729	0.9042847917608142
1346	1910	7	0.42689794301986694	0.8908005144368227
1347	1910	8	0.4314238429069519	0.8949463894018947
1348	1910	9	0.43233776092529297	0.9097948305452375
1349	1910	10	0.4327051639556885	0.9059692481522819
1350	1941	1	0.3317619562149048	0.6931471805599453
1351	1941	2	0.37839001417160034	0.8109302162163288
1352	1941	3	0.40508103370666504	0.8630462173553426
1353	1941	4	0.4309998154640198	0.8925742052568391
1354	1941	5	0.43344759941101074	0.9116077839697729
1355	1941	6	0.4204683303833008	0.9042847917608142
1356	1941	7	0.4213958978652954	0.8908005144368227
1357	1941	8	0.4286884069442749	0.8949463894018947
1358	1941	9	0.4226576089859009	0.9097948305452375
1359	1941	10	0.42022448778152466	0.9059692481522819
1360	1956	1	0.3664781451225281	0.6931471805599453
1361	1956	2	0.3811318874359131	0.8109302162163288
1362	1956	3	0.43343132734298706	0.8630462173553426
1363	1956	4	0.43470901250839233	0.8925742052568391
1364	1956	5	0.43128371238708496	0.9116077839697729
1365	1956	6	0.4258519411087036	0.9042847917608142
1366	1956	7	0.4220283627510071	0.8908005144368227
1367	1956	8	0.4199661612510681	0.8949463894018947
1368	1956	9	0.4229632019996643	0.9097948305452375
1369	1956	10	0.425956666469574	0.9059692481522819
1370	1961	1	0.38927972316741943	0.6931471805599453
1371	1961	2	0.4057583212852478	0.8109302162163288
1372	1961	3	0.4230560064315796	0.8630462173553426
1373	1961	4	0.4347129464149475	0.8925742052568391
1374	1961	5	0.44297969341278076	0.9116077839697729
1375	1961	6	0.4267008900642395	0.9042847917608142
1376	1961	7	0.42409586906433105	0.8908005144368227
1377	1961	8	0.42814236879348755	0.8949463894018947
1378	1961	9	0.42511850595474243	0.9097948305452375
1379	1961	10	0.4255548119544983	0.9059692481522819
1380	1962	1	0.4499019384384155	0.6931471805599453
1381	1962	2	0.4626697301864624	0.8109302162163288
1382	1962	3	0.45685654878616333	0.8630462173553426
1383	1962	4	0.46153467893600464	0.8925742052568391
1384	1962	5	0.46065473556518555	0.9116077839697729
1385	1962	6	0.45273107290267944	0.9042847917608142
1386	1962	7	0.45206528902053833	0.8908005144368227
1387	1962	8	0.4514399766921997	0.8949463894018947
1388	1962	9	0.4467540383338928	0.9097948305452375
1389	1962	10	0.4419039487838745	0.9059692481522819
1390	1963	1	0.39526885747909546	0.6931471805599453
1391	1963	2	0.39075732231140137	0.8109302162163288
1392	1963	3	0.42231035232543945	0.8630462173553426
1393	1963	4	0.41712480783462524	0.8925742052568391
1394	1963	5	0.41915708780288696	0.9116077839697729
1395	1963	6	0.42040181159973145	0.9042847917608142
1396	1963	7	0.42432093620300293	0.8908005144368227
1397	1963	8	0.4219846725463867	0.8949463894018947
1398	1963	9	0.4230290651321411	0.9097948305452375
1399	1963	10	0.4252742528915405	0.9059692481522819
1400	1969	1	0.32847195863723755	0.6931471805599453
1401	1969	2	0.34601306915283203	0.8109302162163288
1402	1969	3	0.3825809359550476	0.8630462173553426
1403	1969	4	0.40085893869400024	0.8925742052568391
1404	1969	5	0.4028475284576416	0.9116077839697729
1405	1969	6	0.39522045850753784	0.9042847917608142
1406	1969	7	0.3945702314376831	0.8908005144368227
1407	1969	8	0.3967154026031494	0.8949463894018947
1408	1969	9	0.3979257345199585	0.9097948305452375
1409	1969	10	0.39957404136657715	0.9059692481522819
1410	1987	1	0.4232174754142761	0.6931471805599453
1411	1987	2	0.4192841649055481	0.8109302162163288
1412	1987	3	0.4244541525840759	0.8630462173553426
1413	1987	4	0.42614859342575073	0.8925742052568391
1414	1987	5	0.4104185104370117	0.8834369070030766
1415	1987	6	0.41123151779174805	0.8679171475899395
1416	1987	7	0.4164775013923645	0.8750521574686836
1417	1987	8	0.41339433193206787	0.8949463894018947
1418	1987	9	0.41205310821533203	0.8914456918770407
1419	1987	10	0.40324437618255615	0.8847670405016788
1420	2034	1	0.3090125322341919	0.6931471805599453
1421	2034	2	0.3613397479057312	0.8109302162163288
1422	2034	3	0.3876194953918457	0.8630462173553426
1423	2034	4	0.40812891721725464	0.8925742052568391
1424	2034	5	0.42114943265914917	0.9116077839697729
1425	2034	6	0.409748911857605	0.9042847917608142
1426	2034	7	0.41041356325149536	0.8908005144368227
1427	2034	8	0.41859978437423706	0.8949463894018947
1428	2034	9	0.4185292720794678	0.9097948305452375
1429	2034	10	0.4229092597961426	0.9059692481522819
1430	2068	1	0.34401750564575195	0.6931471805599453
1431	2068	2	0.37435680627822876	0.8109302162163288
1432	2068	3	0.40058958530426025	0.8630462173553426
1433	2068	4	0.4224666357040405	0.8925742052568391
1434	2068	5	0.4236232042312622	0.9116077839697729
1435	2068	6	0.41338568925857544	0.9042847917608142
1436	2068	7	0.41406309604644775	0.8908005144368227
1437	2068	8	0.42077064514160156	0.8949463894018947
1438	2068	9	0.4181639552116394	0.9097948305452375
1439	2068	10	0.41666561365127563	0.9059692481522819
1440	2073	1	0.28543055057525635	0.6931471805599453
1441	2073	2	0.33876508474349976	0.8109302162163288
1442	2073	3	0.3846381902694702	0.8630462173553426
1443	2073	4	0.40915030241012573	0.8925742052568391
1444	2073	5	0.41155022382736206	0.9116077839697729
1445	2073	6	0.3993515968322754	0.9042847917608142
1446	2073	7	0.4012860655784607	0.8908005144368227
1447	2073	8	0.4076480269432068	0.8949463894018947
1448	2073	9	0.41038066148757935	0.9097948305452375
1449	2073	10	0.41429734230041504	0.9059692481522819
1450	2082	1	0.35157376527786255	0.6931471805599453
1451	2082	2	0.38712257146835327	0.8109302162163288
1452	2082	3	0.4096537232398987	0.8630462173553426
1453	2082	4	0.42760640382766724	0.8925742052568391
1454	2082	5	0.42681682109832764	0.9116077839697729
1455	2082	6	0.41370588541030884	0.9042847917608142
1456	2082	7	0.41243863105773926	0.8908005144368227
1457	2082	8	0.41724300384521484	0.8949463894018947
1458	2082	9	0.41412025690078735	0.9097948305452375
1459	2082	10	0.41636568307876587	0.9059692481522819
1460	2100	1	0.1975753903388977	0.6931471805599453
1461	2100	2	0.2954537272453308	0.8109302162163288
1462	2100	3	0.34873002767562866	0.8630462173553426
1463	2100	4	0.3936196565628052	0.8925742052568391
1464	2100	5	0.40882349014282227	0.9116077839697729
1465	2100	6	0.39904308319091797	0.9042847917608142
1466	2100	7	0.4035602807998657	0.8908005144368227
1467	2100	8	0.4174783229827881	0.8949463894018947
1468	2100	9	0.414945125579834	0.9097948305452375
1469	2100	10	0.4141002893447876	0.9059692481522819
1470	2105	1	0.33737003803253174	0.6931471805599453
1471	2105	2	0.33737003803253174	0.8109302162163288
1472	2105	3	0.3688628673553467	0.8630462173553426
1473	2105	4	0.3688628673553467	0.8925742052568391
1474	2105	5	0.40157872438430786	0.9116077839697729
1475	2105	6	0.40406954288482666	0.9042847917608142
1476	2105	7	0.4157596826553345	0.8908005144368227
1477	2105	8	0.4157596826553345	0.8949463894018947
1478	2105	9	0.41560524702072144	0.9097948305452375
1479	2105	10	0.4128074645996094	0.9059692481522819
1480	2106	1	0.412777841091156	0.6931471805599453
1481	2106	2	0.42938822507858276	0.8109302162163288
1482	2106	3	0.43590253591537476	0.8630462173553426
1483	2106	4	0.4412897825241089	0.8925742052568391
1484	2106	5	0.4447375535964966	0.9116077839697729
1485	2106	6	0.4385354518890381	0.9042847917608142
1486	2106	7	0.4411296248435974	0.8908005144368227
1487	2106	8	0.4412006735801697	0.8949463894018947
1488	2106	9	0.4392687678337097	0.9097948305452375
1489	2106	10	0.43827176094055176	0.9059692481522819
1490	2126	1	0.3843180537223816	0.6931471805599453
1491	2126	2	0.38316673040390015	0.8109302162163288
1492	2126	3	0.41434264183044434	0.8630462173553426
1493	2126	4	0.4206377863883972	0.8925742052568391
1494	2126	5	0.42099469900131226	0.9116077839697729
1495	2126	6	0.4089367985725403	0.9042847917608142
1496	2126	7	0.40391767024993896	0.8908005144368227
1497	2126	8	0.4063228964805603	0.8949463894018947
1498	2126	9	0.4054356813430786	0.9097948305452375
1499	2126	10	0.4050881862640381	0.9059692481522819
1500	2129	1	0.3771815299987793	0.6931471805599453
1501	2129	2	0.3885999917984009	0.8109302162163288
1502	2129	3	0.41101282835006714	0.8630462173553426
1503	2129	4	0.42909061908721924	0.8925742052568391
1504	2129	5	0.4282562732696533	0.9116077839697729
1505	2129	6	0.4152621626853943	0.9042847917608142
1506	2129	7	0.41144973039627075	0.8908005144368227
1507	2129	8	0.4136839509010315	0.8949463894018947
1508	2129	9	0.411718487739563	0.9097948305452375
1509	2129	10	0.412227988243103	0.9059692481522819
1510	2130	1	0.2758040428161621	0.6931471805599453
1511	2130	2	0.2758040428161621	0.8109302162163288
1512	2130	3	0.3451705574989319	0.8630462173553426
1513	2130	4	0.3451705574989319	0.8925742052568391
1514	2130	5	0.3841172456741333	0.9116077839697729
1515	2130	6	0.38569486141204834	0.9042847917608142
1516	2130	7	0.38719528913497925	0.8908005144368227
1517	2130	8	0.39486056566238403	0.8949463894018947
1518	2130	9	0.393812894821167	0.9097948305452375
1519	2130	10	0.391495943069458	0.9059692481522819
1520	2134	1	0.2857794761657715	0.6931471805599453
1521	2134	2	0.34982943534851074	0.8109302162163288
1522	2134	3	0.38911008834838867	0.8630462173553426
1523	2134	4	0.42148029804229736	0.8925742052568391
1524	2134	5	0.42528802156448364	0.9116077839697729
1525	2134	6	0.413388192653656	0.9042847917608142
1526	2134	7	0.41538190841674805	0.8908005144368227
1527	2134	8	0.42549198865890503	0.8949463894018947
1528	2134	9	0.42407625913619995	0.9097948305452375
1529	2134	10	0.4247325658798218	0.9059692481522819
1530	2140	1	0.38920873403549194	0.6931471805599453
1531	2140	2	0.41493070125579834	0.8109302162163288
1532	2140	3	0.42852097749710083	0.8630462173553426
1533	2140	4	0.4363895654678345	0.8925742052568391
1534	2140	5	0.43582767248153687	0.9116077839697729
1535	2140	6	0.4240834712982178	0.9042847917608142
1536	2140	7	0.42709600925445557	0.8908005144368227
1537	2140	8	0.4298112988471985	0.8949463894018947
1538	2140	9	0.4268346428871155	0.9097948305452375
1539	2140	10	0.4245259165763855	0.9059692481522819
1540	2143	1	0.38992977142333984	0.6931471805599453
1541	2143	2	0.4006483554840088	0.8109302162163288
1542	2143	3	0.4391661286354065	0.8630462173553426
1543	2143	4	0.4468020796775818	0.8925742052568391
1544	2143	5	0.43986833095550537	0.9116077839697729
1545	2143	6	0.43209928274154663	0.9042847917608142
1546	2143	7	0.42397475242614746	0.8908005144368227
1547	2143	8	0.421563982963562	0.8949463894018947
1548	2143	9	0.4201512932777405	0.9097948305452375
1549	2143	10	0.42456328868865967	0.9059692481522819
1550	2157	1	0.32993489503860474	0.6931471805599453
1551	2157	2	0.36129844188690186	0.8109302162163288
1552	2157	3	0.38590317964553833	0.8630462173553426
1553	2157	4	0.4082207679748535	0.8925742052568391
1554	2157	5	0.4137806296348572	0.9116077839697729
1555	2157	6	0.40251654386520386	0.9042847917608142
1556	2157	7	0.4025144577026367	0.8908005144368227
1557	2157	8	0.40935003757476807	0.8949463894018947
1558	2157	9	0.4063491225242615	0.9097948305452375
1559	2157	10	0.40395379066467285	0.9059692481522819
1560	2181	1	0.24076902866363525	0.6931471805599453
1561	2181	2	0.3277176022529602	0.8109302162163288
1562	2181	3	0.3642556071281433	0.8630462173553426
1563	2181	4	0.4020000696182251	0.8925742052568391
1564	2181	5	0.4168010950088501	0.9116077839697729
1565	2181	6	0.40095221996307373	0.9042847917608142
1566	2181	7	0.40445196628570557	0.8908005144368227
1567	2181	8	0.412955105304718	0.8949463894018947
1568	2181	9	0.4118320345878601	0.9097948305452375
1569	2181	10	0.41193705797195435	0.9059692481522819
1570	2186	1	0.40631693601608276	0.6931471805599453
1571	2186	2	0.426202654838562	0.8109302162163288
1572	2186	3	0.44579845666885376	0.8630462173553426
1573	2186	4	0.44356268644332886	0.8925742052568391
1574	2186	5	0.4433634281158447	0.9116077839697729
1575	2186	6	0.4290522336959839	0.9042847917608142
1576	2186	7	0.43313127756118774	0.8908005144368227
1577	2186	8	0.43791019916534424	0.8949463894018947
1578	2186	9	0.43367892503738403	0.9097948305452375
1579	2186	10	0.4326452612876892	0.9059692481522819
1580	2189	1	0.3515889644622803	0.6931471805599453
1581	2189	2	0.3900488615036011	0.8109302162163288
1582	2189	3	0.40461140871047974	0.8630462173553426
1583	2189	4	0.42865318059921265	0.8925742052568391
1584	2189	5	0.43848031759262085	0.9116077839697729
1585	2189	6	0.42864304780960083	0.9042847917608142
1586	2189	7	0.4309496283531189	0.8908005144368227
1587	2189	8	0.43799543380737305	0.8949463894018947
1588	2189	9	0.4374788999557495	0.9097948305452375
1589	2189	10	0.4386157989501953	0.9059692481522819
1590	2192	1	0.48816120624542236	0.6931471805599453
1591	2192	2	0.47063708305358887	0.8109302162163288
1592	2192	3	0.47686082124710083	0.8630462173553426
1593	2192	4	0.4700586199760437	0.8925742052568391
1594	2192	5	0.46364110708236694	0.9116077839697729
1595	2192	6	0.45382213592529297	0.9042847917608142
1596	2192	7	0.4503575563430786	0.8908005144368227
1597	2192	8	0.4472525119781494	0.8949463894018947
1598	2192	9	0.4431949257850647	0.9097948305452375
1599	2192	10	0.44009995460510254	0.9059692481522819
1600	2194	1	0.4531137943267822	0.6931471805599453
1601	2194	2	0.44283145666122437	0.8109302162163288
1602	2194	3	0.44283145666122437	0.8630462173553426
1603	2194	4	0.4438708424568176	0.8925742052568391
1604	2194	5	0.4470844268798828	0.9116077839697729
1605	2194	6	0.44758743047714233	0.9042847917608142
1606	2194	7	0.44909143447875977	0.8908005144368227
1607	2194	8	0.4430387616157532	0.8949463894018947
1608	2194	9	0.4427165985107422	0.9097948305452375
1609	2194	10	0.43967902660369873	0.9059692481522819
1610	2198	1	0.4432884454727173	0.6931471805599453
1611	2198	2	0.4368652105331421	0.8109302162163288
1612	2198	3	0.4543307423591614	0.8630462173553426
1613	2198	4	0.4429106116294861	0.8925742052568391
1614	2198	5	0.43407899141311646	0.9116077839697729
1615	2198	6	0.4272231459617615	0.9042847917608142
1616	2198	7	0.4280239939689636	0.8908005144368227
1617	2198	8	0.4279896020889282	0.8949463894018947
1618	2198	9	0.4270784854888916	0.9097948305452375
1619	2198	10	0.42492401599884033	0.9059692481522819
1620	2204	1	0.37910735607147217	0.6931471805599453
1621	2204	2	0.3915224075317383	0.8109302162163288
1622	2204	3	0.41203224658966064	0.8630462173553426
1623	2204	4	0.41203224658966064	0.8925742052568391
1624	2204	5	0.4162975549697876	0.9116077839697729
1625	2204	6	0.40425318479537964	0.9042847917608142
1626	2204	7	0.40308624505996704	0.8908005144368227
1627	2204	8	0.4072631001472473	0.8949463894018947
1628	2204	9	0.4073835015296936	0.9097948305452375
1629	2204	10	0.40978527069091797	0.9059692481522819
1630	2216	1	0.40407609939575195	0.6931471805599453
1631	2216	2	0.39973771572113037	0.8109302162163288
1632	2216	3	0.42618328332901	0.8630462173553426
1633	2216	4	0.4146839380264282	0.8925742052568391
1634	2216	5	0.4025888442993164	0.8834369070030766
1635	2216	6	0.40216928720474243	0.8679171475899395
1636	2216	7	0.407676100730896	0.8750521574686836
1637	2216	8	0.4075285792350769	0.8949463894018947
1638	2216	9	0.40933144092559814	0.8914456918770407
1639	2216	10	0.399399995803833	0.8847670405016788
1640	2232	1	0.27658021450042725	0.6931471805599453
1641	2232	2	0.3308798670768738	0.8109302162163288
1642	2232	3	0.3612111210823059	0.8630462173553426
1643	2232	4	0.3901239037513733	0.8925742052568391
1644	2232	5	0.40526366233825684	0.9116077839697729
1645	2232	6	0.39297372102737427	0.9042847917608142
1646	2232	7	0.3973151445388794	0.8908005144368227
1647	2232	8	0.40683650970458984	0.8949463894018947
1648	2232	9	0.4066762924194336	0.9097948305452375
1649	2232	10	0.4081452488899231	0.9059692481522819
1650	2253	1	0.2929762005805969	0.6931471805599453
1651	2253	2	0.35236018896102905	0.8109302162163288
1652	2253	3	0.3913191556930542	0.8630462173553426
1653	2253	4	0.42300522327423096	0.8925742052568391
1654	2253	5	0.4347967505455017	0.9116077839697729
1655	2253	6	0.42522841691970825	0.9042847917608142
1656	2253	7	0.4275522232055664	0.8908005144368227
1657	2253	8	0.4368143081665039	0.8949463894018947
1658	2253	9	0.43281787633895874	0.9097948305452375
1659	2253	10	0.43280625343322754	0.9059692481522819
1660	2258	1	0.3714512586593628	0.6931471805599453
1661	2258	2	0.3714512586593628	0.8109302162163288
1662	2258	3	0.3714512586593628	0.8630462173553426
1663	2258	4	0.3714512586593628	0.8925742052568391
1664	2258	5	0.3714512586593628	0.9116077839697729
1665	2258	6	0.3714512586593628	0.9042847917608142
1666	2258	7	0.3714512586593628	0.8908005144368227
1667	2258	8	0.3714512586593628	0.8949463894018947
1668	2258	9	0.3714512586593628	0.9097948305452375
1669	2258	10	0.3714512586593628	0.9059692481522819
1670	2277	1	0.290188193321228	0.6931471805599453
1671	2277	2	0.3526603579521179	0.8109302162163288
1672	2277	3	0.37747108936309814	0.8630462173553426
1673	2277	4	0.4077220559120178	0.8925742052568391
1674	2277	5	0.4163913130760193	0.9116077839697729
1675	2277	6	0.4024994969367981	0.9042847917608142
1676	2277	7	0.40528273582458496	0.8908005144368227
1677	2277	8	0.4148607850074768	0.8949463894018947
1678	2277	9	0.41133445501327515	0.9097948305452375
1679	2277	10	0.41116422414779663	0.9059692481522819
1680	2280	1	0.5276920199394226	0.6931471805599453
1681	2280	2	0.5061595141887665	0.8109302162163288
1682	2280	3	0.5032863020896912	0.8630462173553426
1683	2280	4	0.4902946949005127	0.8925742052568391
1684	2280	5	0.4782102108001709	0.9116077839697729
1685	2280	6	0.46419793367385864	0.9042847917608142
1686	2280	7	0.45798593759536743	0.8908005144368227
1687	2280	8	0.4519103765487671	0.8949463894018947
1688	2280	9	0.4476207494735718	0.9097948305452375
1689	2280	10	0.4431830644607544	0.9059692481522819
1690	2296	1	0.3129011392593384	0.6931471805599453
1691	2296	2	0.37076956033706665	0.8109302162163288
1692	2296	3	0.39573800563812256	0.8630462173553426
1693	2296	4	0.42436397075653076	0.8925742052568391
1694	2296	5	0.4339330196380615	0.9116077839697729
1695	2296	6	0.4224943518638611	0.9042847917608142
1696	2296	7	0.4225633144378662	0.8908005144368227
1697	2296	8	0.4326885938644409	0.8949463894018947
1698	2296	9	0.4270232319831848	0.9097948305452375
1699	2296	10	0.4278978109359741	0.9059692481522819
1700	2301	1	0.3497205972671509	0.6931471805599453
1701	2301	2	0.37971311807632446	0.8109302162163288
1702	2301	3	0.41305387020111084	0.8630462173553426
1703	2301	4	0.43386536836624146	0.8925742052568391
1704	2301	5	0.4379357695579529	0.9116077839697729
1705	2301	6	0.4245825409889221	0.9042847917608142
1706	2301	7	0.42106926441192627	0.8908005144368227
1707	2301	8	0.4215530753135681	0.8949463894018947
1708	2301	9	0.4181038737297058	0.9097948305452375
1709	2301	10	0.41643857955932617	0.9059692481522819
1710	2302	1	0.19112664461135864	0.6931471805599453
1711	2302	2	0.2510032057762146	0.8109302162163288
1712	2302	3	0.2510032057762146	0.8630462173553426
1713	2302	4	0.30577027797698975	0.8925742052568391
1714	2302	5	0.33670705556869507	0.9116077839697729
1715	2302	6	0.3594091534614563	0.9042847917608142
1716	2302	7	0.37967729568481445	0.8908005144368227
1717	2302	8	0.3864726424217224	0.8949463894018947
1718	2302	9	0.3993520736694336	0.9097948305452375
1719	2302	10	0.4087878465652466	0.9059692481522819
1720	2310	1	0.22384321689605713	0.6931471805599453
1721	2310	2	0.275432288646698	0.8109302162163288
1722	2310	3	0.275432288646698	0.8630462173553426
1723	2310	4	0.3267955780029297	0.8925742052568391
1724	2310	5	0.3536246418952942	0.8834369070030766
1725	2310	6	0.37512820959091187	0.8679171475899395
1726	2310	7	0.38513392210006714	0.8750521574686836
1727	2310	8	0.40176069736480713	0.8949463894018947
1728	2310	9	0.40626823902130127	0.8914456918770407
1729	2310	10	0.4038146138191223	0.8847670405016788
1730	2316	1	0.4274865984916687	0.6931471805599453
1731	2316	2	0.42892420291900635	0.8109302162163288
1732	2316	3	0.4366645812988281	0.8630462173553426
1733	2316	4	0.4376479983329773	0.8925742052568391
1734	2316	5	0.43971532583236694	0.9116077839697729
1735	2316	6	0.4348336458206177	0.9042847917608142
1736	2316	7	0.43580788373947144	0.8908005144368227
1737	2316	8	0.4351792335510254	0.8949463894018947
1738	2316	9	0.43300312757492065	0.9097948305452375
1739	2316	10	0.4346123933792114	0.9059692481522819
1740	2341	1	0.22213876247406006	0.6931471805599453
1741	2341	2	0.30379265546798706	0.8109302162163288
1742	2341	3	0.34622979164123535	0.8630462173553426
1743	2341	4	0.3912614583969116	0.8925742052568391
1744	2341	5	0.40166234970092773	0.9116077839697729
1745	2341	6	0.3867949843406677	0.9042847917608142
1746	2341	7	0.38717955350875854	0.8908005144368227
1747	2341	8	0.39920854568481445	0.8949463894018947
1748	2341	9	0.39799296855926514	0.9097948305452375
1749	2341	10	0.3994549512863159	0.9059692481522819
1750	2369	1	0.3458477258682251	0.6931471805599453
1751	2369	2	0.37914443016052246	0.8109302162163288
1752	2369	3	0.4046095013618469	0.8630462173553426
1753	2369	4	0.4234304428100586	0.8925742052568391
1754	2369	5	0.42573654651641846	0.9116077839697729
1755	2369	6	0.41959768533706665	0.9042847917608142
1756	2369	7	0.42381834983825684	0.8908005144368227
1757	2369	8	0.42730867862701416	0.8949463894018947
1758	2369	9	0.4266917109489441	0.9097948305452375
1759	2369	10	0.42727309465408325	0.9059692481522819
1760	2377	1	0.4134429693222046	0.6931471805599453
1761	2377	2	0.404227614402771	0.8109302162163288
1762	2377	3	0.4285946488380432	0.8630462173553426
1763	2377	4	0.42787349224090576	0.8925742052568391
1764	2377	5	0.42609161138534546	0.9116077839697729
1765	2377	6	0.4230157136917114	0.9042847917608142
1766	2377	7	0.4262348413467407	0.8908005144368227
1767	2377	8	0.42524850368499756	0.8949463894018947
1768	2377	9	0.4261552691459656	0.9097948305452375
1769	2377	10	0.42397934198379517	0.9059692481522819
1770	2384	1	0.39082539081573486	0.6931471805599453
1771	2384	2	0.4004753828048706	0.8109302162163288
1772	2384	3	0.41723430156707764	0.8630462173553426
1773	2384	4	0.4256632924079895	0.8925742052568391
1774	2384	5	0.42574089765548706	0.9116077839697729
1775	2384	6	0.4141692519187927	0.9042847917608142
1776	2384	7	0.41771626472473145	0.8908005144368227
1777	2384	8	0.4221343994140625	0.8949463894018947
1778	2384	9	0.4220275282859802	0.9097948305452375
1779	2384	10	0.41865211725234985	0.9059692481522819
1780	2385	1	0.44134992361068726	0.6931471805599453
1781	2385	2	0.4419880509376526	0.8109302162163288
1782	2385	3	0.4409066438674927	0.8630462173553426
1783	2385	4	0.4466623067855835	0.8925742052568391
1784	2385	5	0.44596827030181885	0.9116077839697729
1785	2385	6	0.4354931116104126	0.9042847917608142
1786	2385	7	0.43497008085250854	0.8908005144368227
1787	2385	8	0.43784427642822266	0.8949463894018947
1788	2385	9	0.43372946977615356	0.9097948305452375
1789	2385	10	0.4289281368255615	0.9059692481522819
1790	2390	1	0.360378623008728	0.6931471805599453
1791	2390	2	0.37965404987335205	0.8109302162163288
1792	2390	3	0.40738195180892944	0.8630462173553426
1793	2390	4	0.43196243047714233	0.8925742052568391
1794	2390	5	0.44004857540130615	0.9116077839697729
1795	2390	6	0.4277074337005615	0.9042847917608142
1796	2390	7	0.4244672656059265	0.8908005144368227
1797	2390	8	0.4283812642097473	0.8949463894018947
1798	2390	9	0.42135506868362427	0.9097948305452375
1799	2390	10	0.42008358240127563	0.9059692481522819
1800	2392	1	0.409889817237854	0.6931471805599453
1801	2392	2	0.4230520725250244	0.8109302162163288
1802	2392	3	0.430774986743927	0.8630462173553426
1803	2392	4	0.43320053815841675	0.8925742052568391
1804	2392	5	0.4372293949127197	0.9116077839697729
1805	2392	6	0.429984986782074	0.9042847917608142
1806	2392	7	0.4341542720794678	0.8908005144368227
1807	2392	8	0.4395948648452759	0.8949463894018947
1808	2392	9	0.4391205310821533	0.9097948305452375
1809	2392	10	0.436395525932312	0.9059692481522819
1810	2393	1	0.36423832178115845	0.6931471805599453
1811	2393	2	0.39734333753585815	0.8109302162163288
1812	2393	3	0.4094111919403076	0.8630462173553426
1813	2393	4	0.42279690504074097	0.8925742052568391
1814	2393	5	0.4318552613258362	0.9116077839697729
1815	2393	6	0.4135204553604126	0.9042847917608142
1816	2393	7	0.4137347340583801	0.8908005144368227
1817	2393	8	0.42246025800704956	0.8949463894018947
1818	2393	9	0.4201430082321167	0.9097948305452375
1819	2393	10	0.4205818772315979	0.9059692481522819
1820	2405	1	0.19462746381759644	0.6931471805599453
1821	2405	2	0.28829264640808105	0.8109302162163288
1822	2405	3	0.28829264640808105	0.8630462173553426
1823	2405	4	0.33993273973464966	0.8925742052568391
1824	2405	5	0.3839467763900757	0.9116077839697729
1825	2405	6	0.41264498233795166	0.9042847917608142
1826	2405	7	0.4257911443710327	0.8908005144368227
1827	2405	8	0.427931547164917	0.8949463894018947
1828	2405	9	0.43780988454818726	0.9097948305452375
1829	2405	10	0.43780988454818726	0.9059692481522819
1830	2410	1	0.45959335565567017	0.6931471805599453
1831	2410	2	0.46545350551605225	0.8109302162163288
1832	2410	3	0.4651753306388855	0.8630462173553426
1833	2410	4	0.4634853005409241	0.8925742052568391
1834	2410	5	0.45449185371398926	0.9116077839697729
1835	2410	6	0.4394471049308777	0.9042847917608142
1836	2410	7	0.44138103723526	0.8908005144368227
1837	2410	8	0.44357484579086304	0.8949463894018947
1838	2410	9	0.4403635263442993	0.9097948305452375
1839	2410	10	0.4351004958152771	0.9059692481522819
1840	2433	1	0.26343607902526855	0.6931471805599453
1841	2433	2	0.33042359352111816	0.8109302162163288
1842	2433	3	0.366252064704895	0.8630462173553426
